Price,Adj Close,Close,High,Low,Open,Volume,sma_5,sma_10,ema_12,ema_26,rsi_14,macd,macd_signal,bb_high,bb_low,returns_1d,volatility_14d,y_next_close
2016-06-14,22.249500274658203,24.364999771118164,24.6200008392334,24.1875,24.329999923706055,127727600,24.611000061035156,24.599499893188476,24.5418880618079,24.52290568966181,47.00226189062312,0.01898237214609111,-0.014395354355500729,25.45159943999363,23.448900476083033,0.0012328205372587053,0.14400113350442997,24.28499984741211
2016-06-15,22.176448822021484,24.28499984741211,24.602500915527344,24.25749969482422,24.454999923706055,117780800,24.520999908447266,24.56649990081787,24.5023667980547,24.50528303468035,45.67473399505405,-0.0029162366256478833,-0.01209953080953016,25.37196088084506,23.619789073378577,-0.003283395216809537,0.11887239387113524,24.387500762939453
2016-06-16,22.270051956176758,24.387500762939453,24.4375,24.017499923706055,24.112499237060547,125307200,24.415999984741212,24.56224994659424,24.484695100344663,24.496558421958802,47.71246078926749,-0.011863321614139721,-0.012052288970452074,25.319241977990497,23.747258113562236,0.004220750099706683,0.1139425926090161,23.832500457763672
2016-06-17,21.76323699951172,23.832500457763672,24.162500381469727,23.825000762939453,24.155000686645508,244032800,24.24099998474121,24.497500038146974,24.38435746302451,24.447368943129533,39.14955630350231,-0.06301148010502189,-0.022244127197366036,25.269759225242044,23.824990988381,-0.02275757202719142,0.1434735984235162,23.774999618530277
2016-06-20,21.710721969604492,23.774999618530277,24.142499923706055,23.75749969482422,24.0,137647600,24.129000091552733,24.40925006866455,24.29061010233309,24.39756380797403,38.381007762918365,-0.1069537056409402,-0.039186042886080866,25.27451663312992,23.817233511828576,-0.0024127069392193556,0.14343512540510195,23.977500915527344
2016-06-21,21.895645141601562,23.977500915527344,24.087499618530273,23.670000076293945,23.735000610351562,142185600,24.05150032043457,24.331250190734863,24.24243945820913,24.366448038163167,42.65083099905085,-0.12400857995403669,-0.05615055029967204,25.285649082291542,23.793101146590296,0.00851740484736907,0.14309451368197054,23.887500762939453
2016-06-22,21.813459396362305,23.887500762939453,24.22249984741211,23.837499618530273,24.0625,116876400,23.972000503540038,24.24650020599365,24.18783350509072,24.33097046222067,41.281675604849724,-0.14313695712995056,-0.07354783166572774,25.308519068702452,23.711481198326354,-0.003753525144466141,0.14107504925631228,24.024999618530277
2016-06-23,21.939022064208984,24.024999618530277,24.072500228881836,23.8125,23.985000610351562,128960800,23.8995002746582,24.157750129699707,24.162782137927575,24.30830595528064,44.22736485705428,-0.14552381735306597,-0.08794302880319539,25.269572406391237,23.662427753826048,0.005756100521162377,0.14376845117186157,23.350000381469727
2016-06-24,21.322628021240234,23.350000381469727,23.665000915527344,23.162500381469727,23.227500915527344,301245600,23.803000259399415,24.022000122070313,24.037738790780214,24.237320357220575,34.956333801435335,-0.1995815664403615,-0.11027073633062862,25.263293301111844,23.49345680569968,-0.028095702300862002,0.17731138210067296,23.01000022888184
2016-06-27,21.01215171813965,23.01000022888184,23.262500762939453,22.875,23.25,181958400,23.650000381469727,23.889500236511232,23.879625165872774,24.14640775512141,31.387294226492713,-0.26678258924863485,-0.14157310691422986,25.28139564468865,23.267604523158028,-0.014561034134188189,0.17885606129954817,23.397499084472656
2016-06-28,21.36600685119629,23.397499084472656,23.415000915527344,23.03499984741211,23.225000381469727,161779600,23.53400001525879,23.79275016784668,23.805451922580446,24.090933038777056,39.0279757063328,-0.28548111619661043,-0.170354708770706,25.21971486826795,23.172535192767207,0.016840454225829804,0.2014504654966975,23.600000381469727
2016-06-29,21.550922393798828,23.600000381469727,23.637500762939453,23.407499313354492,23.49250030517578,146124000,23.476499938964842,23.72425022125244,23.773843993178797,24.054567656754294,42.62382288344823,-0.28072366357549683,-0.19242849973166418,25.18143279500263,23.109317327067682,0.008654826580651864,0.20311557383209916,23.899999618530277
2016-06-30,21.824871063232422,23.899999618530277,23.9424991607666,23.575000762939453,23.610000610351562,143345600,23.451499938964847,23.675500106811523,23.793252550925178,24.043118172441403,47.55812614857996,-0.24986562151622493,-0.20391592408857634,25.151563816451198,23.086186236954564,0.012711831873363222,0.213398466738747,23.97249984741211
2016-07-01,21.89107894897461,23.97249984741211,24.11750030517578,23.832500457763672,23.872499465942383,104106000,23.57599983215332,23.689500045776366,23.820829058077013,24.037887185402198,48.70618238853786,-0.2170581273251848,-0.20654436473589805,25.114320071422302,23.072680012501035,0.0030334824284106165,0.20606356009086552,23.747499465942383
2016-07-05,21.685617446899414,23.747499465942383,23.850000381469727,23.614999771118164,23.84749984741211,110820800,23.72349967956543,23.68675003051758,23.809547582363994,24.01637698396073,45.385476434199724,-0.20682940159673535,-0.2066013721080655,25.045054099991507,23.05094599919062,-0.009385770482923439,0.2087477573765237,23.88249969482422
2016-07-06,21.80889320373535,23.88249969482422,23.915000915527344,23.592500686645508,23.649999618530273,123796400,23.82049980163574,23.677249908447266,23.820770984280948,24.006460147728397,47.68992798490412,-0.18568916344744935,-0.20241893037594227,24.948316071428696,23.060184027753433,0.0056848186932458855,0.21092787227911547,23.98500061035156
2016-07-07,21.90249252319336,23.98500061035156,24.125,23.905000686645508,23.924999237060547,100558400,23.89749984741211,23.686999893188478,23.8460370805995,24.00487055236715,49.43451071667628,-0.15883347176765028,-0.1937018386542839,24.84930910447645,23.084190994705676,0.004291883883057457,0.21096293713924733,24.170000076293945
2016-07-08,22.071430206298828,24.170000076293945,24.22249984741211,24.012500762939453,24.122499465942383,115648400,23.951499938964844,23.701499938964844,23.89587754147557,24.017102368954323,52.51280530929829,-0.12122482747875196,-0.17920643641917752,24.706008183910853,23.153241884753697,0.007713131592022693,0.18878409084147843,24.2450008392334
2016-07-11,22.139925003051758,24.2450008392334,24.412500381469727,24.1825008392334,24.1875,95179600,24.006000137329103,23.790999984741212,23.949588818053698,24.033983737123144,53.74228133862577,-0.08439491906944596,-0.1602441329492312,24.613257494658303,23.19974261215322,0.0031030518288253095,0.18826066370480232,24.354999542236328
2016-07-12,22.24036979675293,24.354999542236328,24.424999237060547,24.280000686645508,24.292499542236328,96670000,24.127500152587892,23.92549991607666,24.01195969869718,24.057762685650047,55.55958790393516,-0.045802986952868,-0.13735590374995857,24.616732164509035,23.198267988078857,0.004536964289352685,0.1861154506533943,24.217500686645508
2016-07-13,22.114809036254883,24.217500686645508,24.417499542236328,24.209999084472656,24.352500915527344,103568800,24.194500350952147,24.007500076293944,24.04358138915077,24.069595130168228,52.76885752995533,-0.026013741017457903,-0.11508747120345844,24.593054755356086,23.207195488784542,-0.005645611093211933,0.18725745167155433,24.69750022888184
2016-07-14,22.553133010864258,24.69750022888184,24.747499465942383,24.329999923706055,24.34749984741211,155676000,24.3370002746582,24.117250061035158,24.144184287570933,24.11610661896183,60.27111061833369,0.028077668609103767,-0.086454443240946,24.679687300854386,23.16181298143321,0.019820358361795076,0.2029636964222701,24.69499969482422
2016-07-15,22.55084991455078,24.69499969482422,24.825000762939453,24.625,24.729999542236328,120548000,24.44200019836426,24.19675006866455,24.22892511945605,24.158987587544228,60.21744918741473,0.0699375319118225,-0.055176048210392306,24.74319466475356,23.129055510722516,-0.00010124644334230659,0.15027516827401646,24.957500457763672
2016-07-18,22.790559768676758,24.957500457763672,25.032499313354492,24.649999618530273,24.674999237060547,145975600,24.584500122070313,24.295250129699706,24.34101363304184,24.218136689041962,63.855568460702635,0.12287694399987714,-0.01956544976833842,24.911722121591705,23.073028053884368,0.010629713147737752,0.12581389117554234,24.967500686645508
2016-07-19,22.799697875976562,24.967500686645508,25.0,24.834999084472656,24.889999389648438,95119600,24.70700035095215,24.41725025177002,24.437396256673175,24.273645133308893,63.990670961974004,0.16375112336428188,0.01709786485818564,25.057834097861925,23.046166184425676,0.00040069032148304373,0.116997974246179,24.989999771118164
2016-07-20,22.820236206054688,24.989999771118164,25.114999771118164,24.934999465942383,25.0,105104000,24.86150016784668,24.528000259399413,24.522412181972403,24.326708439813284,64.31386334333743,0.19570374215911812,0.052819040318372146,25.187202901972565,23.018047265874113,0.0009011348294341026,0.11650874012856147,24.857500076293945
2016-07-21,22.699241638183594,24.857500076293945,25.25,24.782499313354492,24.957500457763672,130808000,24.893500137329102,24.615250205993654,24.57396416571418,24.366026338811853,60.85014614460789,0.20793782690232732,0.08384279763516318,25.27878262742703,23.0234674717551,-0.005302108684985041,0.1158258308627914,24.665000915527344
2016-07-22,22.52345085144043,24.665000915527344,24.825000762939453,24.577499389648438,24.815000534057617,113254800,24.887500381469728,24.66475028991699,24.58796981953159,24.38817260375374,56.12120950063539,0.19979721577784915,0.10703368126370039,25.330795691085452,23.035454537796387,-0.007744107821614166,0.12419026449464828,24.334999084472656
2016-07-25,22.222103118896484,24.334999084472656,24.709999084472656,24.229999542236328,24.5625,161531600,24.763000106811525,24.673750114440917,24.549051244907137,24.384233824547735,49.07955547796476,0.16481742035940172,0.11859042908284065,25.315536766262856,23.14921333291927,-0.013379356124286312,0.13222376130462388,24.167499542236328
2016-07-26,22.069150924682617,24.167499542236328,24.49250030517578,24.104999542236328,24.204999923706055,224959200,24.602999877929687,24.655000114440917,24.49035098295778,24.36817943326541,45.929478725855475,0.12217154969236788,0.11930665320474611,25.21860500322909,23.361895027288487,-0.006883071647337924,0.1357323540754076,25.737499237060547
2016-07-27,23.502838134765625,25.737499237060547,26.087499618530273,25.6875,26.0674991607666,369379200,24.752499771118163,24.806999969482423,24.682219945127436,24.46961052984283,67.18772650267626,0.2126094152846072,0.13796720562071835,25.44000952716082,23.37449051861555,0.06496326573133504,0.3044722400761984,26.084999084472656
2016-07-28,23.820161819458008,26.084999084472656,26.112499237060547,25.704999923706055,25.707500457763672,159479200,24.997999572753905,24.945749855041505,24.898032120411315,24.58926894129689,69.99923245768778,0.3087631791144254,0.17212640031945978,25.730448661754068,23.332551254322595,0.013501694325908975,0.30637731675256485,26.052499771118164
2016-07-29,23.790489196777344,26.052499771118164,26.137500762939453,25.920000076293945,26.047500610351562,110934800,25.27549934387207,25.0814998626709,25.07564252821237,24.69765641017254,69.40031307954243,0.3779861180398285,0.21329834386353352,25.971069024399448,23.307180906936004,-0.0012459004981847377,0.3076253147466093,26.512500762939453
2016-08-01,24.21054458618164,26.512500762939453,26.537500381469727,26.102500915527344,26.102500915527344,152671600,25.71099967956543,25.236999893188475,25.296697641247306,24.83208932519231,72.93069333342171,0.46460831605499564,0.26356033830182596,26.290129110843026,23.24212091204516,0.017656693056811612,0.3119845232543839,26.1200008392334
2016-08-02,23.852123260498047,26.1200008392334,26.517499923706055,26.0,26.512500762939453,135266400,26.101499938964842,25.352249908447266,25.423359671706706,24.92749017808424,65.94001912228211,0.4958694936224646,0.3100221693659537,26.442112343150466,23.327387817066818,-0.014804334272937036,0.32104502199903323,26.44750022888184
2016-08-03,24.15118980407715,26.44750022888184,26.459999084472656,26.1924991607666,26.202499389648438,120810400,26.2435001373291,25.497999954223634,25.58091975742596,25.04008351518036,68.64102873334663,0.5408362422456001,0.356184983941883,26.63999776491898,23.38600244870407,0.012538261069139134,0.3162435573922359,26.467500686645508
2016-08-04,24.30038070678711,26.467500686645508,26.5,26.31999969482422,26.395000457763672,109634800,26.320000457763673,25.65900001525879,25.717316823459736,25.145818120474075,68.80373282888625,0.5714987029856609,0.3992477277506386,26.809623573286867,23.464626647965577,0.0007562324450545166,0.315992011373447,26.8700008392334
2016-08-05,24.66992950439453,26.8700008392334,26.912500381469727,26.545000076293945,26.5674991607666,162213600,26.483500671386718,25.879500007629396,25.894652825886453,25.273535358900695,71.95707295306457,0.6211174669857584,0.44362167559766263,27.043524753085045,23.50072554446134,0.015207335114606257,0.31812267058880705,27.092500686645508
2016-08-08,24.87420654296875,27.092500686645508,27.092500686645508,26.790000915527344,26.8799991607666,112148800,26.59950065612793,26.15525016784668,26.078937112157078,25.408273531326238,73.54877690945418,0.6706635808308405,0.48903005664429827,27.28760733366464,23.541392948622956,0.008280604408736458,0.3174450180929458,27.20249938964844
2016-08-09,24.975200653076172,27.20249938964844,27.235000610351562,27.002500534057617,27.0575008392334,105260800,26.816000366210936,26.45875015258789,26.25179284715575,25.541179150461215,74.32466242817063,0.7106136966945336,0.5333467846543454,27.517060828691452,23.596689438337354,0.004060116276278336,0.31673742332760874,27.0
2016-08-10,24.789281845092773,27.0,27.225000381469727,26.940000534057617,27.177499771118164,96034000,26.92650032043457,26.585000228881835,26.366901639901016,25.649239954130753,70.23999059978149,0.7176616857702633,0.5702097648775291,27.651157900884403,23.740842297479855,-0.0074441464641847865,0.3183789513104393,26.982500076293945
2016-08-11,24.773216247558594,26.982500076293945,27.232500076293945,26.962499618530273,27.1299991607666,109938000,27.029500198364257,26.674750328063965,26.461609091653774,25.74799996317988,69.88256129291649,0.7136091284738946,0.5988896375968022,27.785609761727844,23.834890421377626,-0.0006481453224465028,0.313786038524299,27.045000076293945
2016-08-12,24.830598831176758,27.045000076293945,27.110000610351562,26.94499969482422,26.94499969482422,74641600,27.064500045776366,26.774000358581542,26.551361550829185,25.844074045632773,70.46070314951287,0.7072875051964118,0.6205692111167241,27.903347646590536,23.952152574661906,0.0023163161242760744,0.3012167155942196,27.3700008392334
2016-08-15,25.128984451293945,27.3700008392334,27.385000228881836,27.020000457763672,27.03499984741211,103472800,27.120000076293945,26.85975036621094,26.677306056737525,25.95710565997356,73.32793054483304,0.7202003967639641,0.6404954482461721,28.066424831332434,24.03032542806698,0.012017036865321629,0.29402706471367923,27.34499931335449
2016-08-16,25.106035232543945,27.34499931335449,27.5575008392334,27.302499771118164,27.407499313354492,135177600,27.148500061035158,26.982250213623047,26.780028096217055,26.059912597261036,72.74297900999514,0.7201154989560195,0.6564194583881415,28.19668065690633,24.13781946516398,-0.0009134645638400052,0.14781197172435562,27.30500030517578
2016-08-17,25.069311141967773,27.30500030517578,27.342500686645508,27.084999084472656,27.274999618530273,101424000,27.209500122070313,27.06800022125244,26.860793051441476,26.15214131636583,71.75674365049497,0.7086517350756445,0.6668659137256421,28.294643133439145,24.271357042036932,-0.0014627540385115934,0.14347624255619817,27.270000457763672
2016-08-18,25.03717613220215,27.270000457763672,27.399999618530273,27.2549991607666,27.3075008392334,87938800,27.267000198364258,27.14825019836426,26.923748037029505,26.234945697210115,70.85155215037793,0.6888023398193894,0.6712531989443915,28.347057650527002,24.460192563096047,-0.0012818109145186218,0.14349841672252206,27.34000015258789
2016-08-19,25.101444244384766,27.34000015258789,27.422500610351562,27.09000015258789,27.1924991607666,101472400,27.326000213623047,27.19525012969971,26.987786824038487,26.316801582793655,71.62257181976082,0.670985241244832,0.6711996074044796,28.347394591309673,24.72735554601943,0.002566912125015808,0.1276508448748401,27.127500534057617
2016-08-22,24.90634536743164,27.127500534057617,27.274999618530273,26.962499618530273,27.21500015258789,103280800,27.27750015258789,27.19875011444092,27.009281240964505,26.376853356961355,65.92189527052048,0.6324278840031496,0.6634452627242136,28.19283246918313,25.16116781310447,-0.007772480517347691,0.11198888745555435,27.212499618530277
2016-08-23,24.984384536743164,27.212499618530277,27.329999923706055,27.13249969482422,27.147499084472656,85030800,27.251000213623048,27.1997501373291,27.040545606743855,26.438753080040534,67.05156642027494,0.6017925267033206,0.6511147155200351,27.830679462961346,25.827820826955648,0.00313331795407934,0.10274897879256181,27.00749969482422
2016-08-24,24.79616928100586,27.00749969482422,27.1875,26.920000076293945,27.142499923706055,94700400,27.191500091552733,27.200500106811525,27.03546162029468,26.4808824589134,61.73611632865116,0.5545791613812803,0.6318076046922843,27.761486168456017,26.02401416723734,-0.0075333000121188265,0.11051098527305113,26.89249992370605
2016-08-25,24.690584182739258,26.89249992370605,26.969999313354492,26.670000076293945,26.84749984741211,100344800,27.11599998474121,27.191500091552733,27.013467513127196,26.51137264149063,58.914603458892394,0.5020948716365652,0.6058650580811404,27.719057339630716,26.147193079985982,-0.00425806803360651,0.09307511530037797,26.73500061035156
2016-08-26,24.545982360839844,26.73500061035156,26.987499237060547,26.577499389648438,26.852500915527344,111065200,26.995000076293945,27.160500144958498,26.970626451161714,26.527937676221068,55.19409963424876,0.4426887749406454,0.5732298014530415,27.64973224967172,26.284768253868315,-0.005856625966396467,0.08811056070926121,26.70499992370605
2016-08-29,24.5184326171875,26.70499992370605,26.860000610351562,26.572500228881836,26.655000686645508,99881200,26.91049995422363,27.09400005340576,26.92976083155315,26.541053398256995,54.48823928871399,0.38870743329615465,0.5363253278216642,27.638544874812375,26.31520554480432,-0.0011221502136001815,0.08510864119879805,26.5
2016-08-30,24.330219268798828,26.5,26.625,26.375,26.450000762939453,99455600,26.768000030517577,27.009500122070314,26.863643780544972,26.538012405793513,49.801451201898075,0.32563137475145965,0.49418653720762334,27.57466529191672,26.41708504377664,-0.007676462246460125,0.08543858962541259,26.524999618530277
2016-08-31,24.353179931640625,26.524999618530277,26.642499923706055,26.40999984741211,26.415000915527344,118649600,26.67150001525879,26.931500053405763,26.811544678696556,26.537048495625868,50.36217584703924,0.27449618307068846,0.4502484663802364,27.564674634955924,26.43482563970228,0.000943381831331136,0.08594679920215853,26.6825008392334
2016-09-01,24.497779846191406,26.6825008392334,26.700000762939453,26.405000686645508,26.53499984741211,106806000,26.62950019836426,26.872750091552735,26.79169178031761,26.5478227433005,53.85905177550213,0.2438690370171095,0.40897258050761104,27.541677107223084,26.479323182693907,0.005937840639707037,0.09009793825239026,26.9325008392334
2016-09-02,24.727312088012695,26.9325008392334,27.0,26.704999923706055,26.924999237060547,107210000,26.669000244140626,26.832000160217284,26.813354712458498,26.57631741707331,58.81826615624471,0.23703729538518914,0.3745855234831267,27.542187979536852,26.48506231038014,0.009369436602149506,0.08314423810874343,26.924999237060547
2016-09-06,24.720422744750977,26.924999237060547,27.075000762939453,26.877500534057617,26.975000381469727,107521600,26.713000106811524,26.81175003051758,26.830530793166506,26.602145700035326,58.61468783566909,0.22838509313118038,0.34534543741273743,27.533856488289956,26.476643656668543,-0.00027853344246164813,0.08322101762016022,27.09000015258789
2016-09-07,24.871910095214844,27.09000015258789,27.190000534057617,26.767499923706055,26.957500457763672,169457200,26.831000137329102,26.79950008392334,26.870449156154415,26.63828306689107,61.75058034525133,0.2321660892633446,0.32270956778285886,27.522074379592873,26.477175841659566,0.006128167881253921,0.08862219823514858,26.3799991607666
2016-09-08,24.220043182373047,26.3799991607666,26.8174991607666,26.309999465942383,26.8125,212008000,26.802000045776367,26.736750030517577,26.794995310710135,26.619150925696665,45.702798522895996,0.17584438501346966,0.29333653122898107,27.556754700358763,26.38049543697034,-0.02620896965013353,0.14051915730835945,25.78249931335449
2016-09-09,23.67146873474121,25.78249931335449,26.43000030517578,25.782499313354492,26.15999984741211,186228000,26.621999740600586,26.62574996948242,26.639226695732344,26.557176732189838,36.99058202375354,0.08204996354250582,0.25107921769168606,27.691463969048904,26.12578609198625,-0.022649729583795408,0.16249173100950912,26.36000061035156
2016-09-12,24.20168113708496,26.36000061035156,26.43000030517578,25.63249969482422,25.662500381469727,181171200,26.50749969482422,26.588249969482423,26.59626883644299,26.542571093535148,47.42293058365172,0.05369774290784335,0.21160292273491754,27.689618996943928,26.05913111749699,0.022398964893909357,0.19629206993575485,26.987499237060547
2016-09-13,24.777809143066406,26.987499237060547,27.197500228881836,26.809999465942383,26.877500534057617,248704800,26.519999694824218,26.61649990081787,26.656458128845692,26.57552873379629,55.95604272006923,0.08092939504940233,0.1854682171978145,27.640482451830554,26.070017502393082,0.023804954938527967,0.22431563049585876,27.9424991607666
2016-09-14,25.654611587524414,27.9424991607666,28.25749969482422,27.149999618530273,27.1825008392334,443554800,26.69049949645996,26.76074981689453,26.85431059529506,26.676785802460756,65.21022312313872,0.1775247928343049,0.1838795323251126,27.78037423850078,25.989875700464065,0.03538675129982405,0.2679043379955586,28.89249992370605
2016-09-15,26.52682876586914,28.89249992370605,28.9325008392334,28.372499465942383,28.46500015258789,359934400,27.192999649047852,26.997499847412108,27.167878184281367,26.840912774404853,71.60227725311697,0.32696540987651446,0.21249670783539298,28.208252934386742,25.72074696643113,0.033998417874995246,0.29664126705776156,28.729999542236328
2016-09-16,26.377634048461914,28.729999542236328,29.032499313354492,28.510000228881836,28.780000686645508,319547600,27.782499694824217,27.2022497177124,27.408204547043667,26.980845127577556,69.25818332260812,0.4273594194661108,0.25546925016153654,28.49706736166798,25.577932447597156,-0.005624310180802117,0.2964735134189533,28.395000457763672
2016-09-19,26.07006072998047,28.395000457763672,29.045000076293945,28.3125,28.797500610351562,188092000,28.18949966430664,27.34849967956543,27.56001930253905,27.085597374258008,64.56548624889888,0.4744219282810427,0.29925978578543777,28.66170376125777,25.518796078524943,-0.011660253735130466,0.3041797702335662,28.39249992370605
2016-09-20,26.067764282226562,28.39249992370605,28.530000686645508,28.127500534057617,28.262500762939453,138057200,28.470499801635743,27.49524974822998,27.68809324425705,27.182404970513417,64.5303391721523,0.5056882737436332,0.3405454833770769,28.8245350277904,25.48246475095716,-8.806247639758791e-05,0.29993548405259857,28.387500762939453
2016-09-21,26.063186645507812,28.387500762939453,28.497499465942383,28.110000610351562,28.462499618530273,144012800,28.55950012207031,27.624999809265137,27.795694400977418,27.27167132550794,64.45479637927559,0.5240230754694792,0.3772410017955574,28.96792861722662,25.456571275961856,-0.00017607328625623975,0.3002739262009297,28.655000686645508
2016-09-22,26.308773040771484,28.655000686645508,28.735000610351562,28.5,28.587499618530273,124296000,28.512000274658202,27.852499961853027,27.927895368003277,27.374140167073683,66.70110853687552,0.5537552009295936,0.4125438416223647,29.155588834038333,25.43366115833227,0.009423158661972852,0.3008430497361605,28.177499771118164
2016-09-23,25.87037467956543,28.177499771118164,28.697500228881836,27.887500762939453,28.604999542236328,209924800,28.40150032043457,28.092000007629395,27.966296045405567,27.433648285891795,59.475677970325435,0.5326477595137717,0.43656462520064615,29.248379372932256,25.46937060417956,-0.016663790057066086,0.31396068860906345,28.21999931335449
2016-09-26,25.909387588500977,28.21999931335449,28.34749984741211,27.887500762939453,27.90999984741211,119477600,28.366500091552734,28.277999877929688,28.00532731739771,27.491896510148294,59.89212053119424,0.5134308072494171,0.4519378616104004,29.335396665517464,25.530853181894642,0.0015082793924776627,0.3136447268126443,28.272499084472656
2016-09-27,25.957595825195312,28.272499084472656,28.295000076293945,28.084999084472656,28.25,98429600,28.342499923706054,28.4064998626709,28.046430666178473,27.54971892306121,60.43303663675033,0.4967117431172632,0.460892637911773,29.41647857893018,25.606521184558588,0.0018603746419414424,0.31348498973465794,28.487499237060547
2016-09-28,26.154983520507812,28.487499237060547,28.65999984741211,28.357500076293945,28.422500610351562,118564400,28.362499618530272,28.46099987030029,28.1142873693911,27.619184131505605,62.6543328443772,0.4951032378854947,0.46773475790651736,29.50172937283023,25.720020314364593,0.007604568380938481,0.2832888235524327,28.045000076293945
2016-09-29,25.748722076416016,28.045000076293945,28.450000762939453,27.950000762939453,28.290000915527344,143548000,28.24049949645996,28.376249885559083,28.103627785837695,27.650726053341778,55.72087259810157,0.45290173249591703,0.4647681528243973,29.518293655144838,25.855456077826354,-0.015533099521453875,0.27084250411172117,28.262500762939453
2016-09-30,25.948410034179688,28.262500762939453,28.342500686645508,27.950000762939453,28.114999771118164,145516400,28.25749969482422,28.329500007629395,28.12806978231489,27.69604269849716,58.171109783502914,0.43202708381772936,0.4582199390230638,29.55295247124722,25.978797254094577,0.007755417580810109,0.260760982196642,28.1299991607666
2016-10-03,25.82676124572754,28.1299991607666,28.262500762939453,28.06999969482422,28.177499771118164,86807200,28.239499664306642,28.302999877929686,28.128366609768996,27.72818762162823,56.133249354998064,0.400178988140766,0.44661174884660426,29.57701252461945,26.074487032875663,-0.004688247628341524,0.24892308255089343,28.25
2016-10-04,25.936933517456055,28.25,28.577499389648438,28.157499313354492,28.264999389648438,118947200,28.23499984741211,28.28874988555908,28.147079439035306,27.76684039039651,57.582553210761745,0.38023904863879565,0.43333720880504256,29.601705135725098,26.182294498063968,0.0042659382443481775,0.20103550242414664,28.262500762939453
2016-10-05,25.948410034179688,28.262500762939453,28.415000915527344,28.172500610351562,28.350000381469727,85812400,28.190000152587892,28.276249885559082,28.16483656578979,27.803555973547837,57.73919177714471,0.36128059224195397,0.4189258854924249,29.626380855403493,26.274868839420723,0.0004425048828125,0.1325402156208612,28.47249984741211
2016-10-06,26.141225814819336,28.47249984741211,28.584999084472656,28.282499313354492,28.424999237060547,115117200,28.275500106811524,28.25799980163574,28.21216937834707,27.853107371611856,60.38569131577532,0.3590620067352148,0.4069531097409829,29.58019915981824,26.53030060367053,0.007430307962982052,0.1362639877320105,28.51499938964844
2016-10-07,26.180238723754883,28.51499938964844,28.639999389648438,28.377500534057617,28.577499389648438,97433600,28.32599983215332,28.29174976348877,28.258758610854976,27.902136409984937,60.919087923296594,0.3566222008700386,0.3968869279667941,29.314371935358672,27.06937783575949,0.0014926522948139898,0.12667381401822955,29.012500762939453
2016-10-10,26.63699722290039,29.012500762939453,29.1875,28.68000030517578,28.7549991607666,144944000,28.502500152587892,28.370999908447267,28.3747189419449,27.984385621314903,66.59018357230543,0.3903333206299955,0.3955762064994344,29.13269216629299,27.516307620083964,0.01744700627528739,0.14593144461460952,29.075000762939453
2016-10-11,26.694381713867188,29.075000762939453,29.672500610351562,29.049999237060547,29.424999237060547,256164000,28.667500305175782,28.451250076293945,28.482454606713294,28.065171928101908,67.233468200571,0.4172826786113859,0.39991750092182476,29.032807320249013,27.82494261871583,0.0021542438037549516,0.14572153373518346,29.334999084472656
2016-10-12,26.933094024658203,29.334999084472656,29.4950008392334,29.1875,29.337499618530273,150347200,28.881999969482422,28.536000061035157,28.61361529559935,28.159233198944186,69.83543285304003,0.4543820966551628,0.4108104200684924,29.1783849712531,27.818614960082353,0.008942332406216558,0.14524423773442918,29.2450008392334
2016-10-13,26.8504695892334,29.2450008392334,29.360000610351562,28.93000030517578,29.197500228881836,140769600,29.03650016784668,28.6560001373291,28.71075153308151,28.2396604315582,67.82760901675043,0.47109110152331013,0.42286655635945597,29.25192836107317,27.780321661815016,-0.003067947777332436,0.12138923788565081,29.40749931335449
2016-10-14,26.999662399291992,29.40749931335449,29.542499542236328,29.282499313354492,29.469999313354492,142608800,29.21500015258789,28.770499992370606,28.81794349927735,28.32616701539496,69.53097608620216,0.4917764838823899,0.4366485418640428,29.37859982872533,27.72140017127467,0.005556453050365118,0.12184159050174041,29.387500762939453
2016-10-17,26.981300354003906,29.387500762939453,29.459999084472656,29.19499969482422,29.332500457763672,94499600,29.29000015258789,28.89625015258789,28.90556769368691,28.404784330027887,69.04646881948224,0.5007833636590213,0.44947550622303856,29.500848429053637,27.69840160146394,-0.0006800493371414973,0.12276566492907848,29.36750030517578
2016-10-18,26.962936401367188,29.36750030517578,29.552499771118164,29.362499237060547,29.545000076293945,98214000,29.348500061035157,29.00800018310547,28.97663424930058,28.476096624483286,68.53213823164685,0.5005376248172944,0.45968792994188973,29.6033848330235,27.69336523564105,-0.0006805770223541341,0.12149871164199762,29.280000686645508
2016-10-19,26.882600784301758,29.280000686645508,29.440000534057617,28.450000762939453,29.3125,80138400,29.337500381469727,29.109750175476073,29.023306008892106,28.53564507353234,66.2085153886645,0.4876609353597665,0.46528253102546513,29.678016411241867,27.707983649793288,-0.0029794711031245757,0.09469284643591566,29.26499938964844
2016-10-20,26.868824005126953,29.26499938964844,29.344999313354492,29.082500457763672,29.21500015258789,96503200,29.341500091552735,29.189000129699707,29.06048960593154,28.58967131917057,65.79662438972788,0.47081828676097004,0.46638968217256616,29.739218504171774,27.707781427163674,-0.0005123393663002407,0.09329898874661546,29.149999618530277
2016-10-21,26.76323890686035,29.149999618530277,29.227500915527344,29.06999969482422,29.202499389648438,92770800,29.29000015258789,29.252500152587892,29.074260377100575,28.63117711912314,62.58241884043039,0.44308325797743464,0.4617283973335399,29.77161669798288,27.77263321809378,-0.003929601008597405,0.09221378051694105,29.412500381469727
